country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
JPN,Japan,2025-04-06,3.00191945769746e-5,4.534879596695891e-5,4.582558045163808e-5
JPN,Japan,2025-04-07,3.6838606454490286e-5,4.24251734487907e-5,4.481761489957642e-5
JPN,Japan,2025-04-08,6.48738273173284e-5,4.331862401936153e-5,4.522906950150392e-5
JPN,Japan,2025-04-09,3.965927089130436e-5,4.2925929552386066e-5,4.418418885475451e-5
JPN,Japan,2025-04-10,7.557384709280171e-5,4.399474926146393e-5,4.42576642952017e-5
JPN,Japan,2025-04-11,3.693409303115505e-5,4.333823213756319e-5,4.347490051444316e-5
JPN,Japan,2025-04-12,3.3642441651301184e-5,4.321125139661139e-5,4.422684251518338e-5
JPN,Japan,2025-04-13,3.31364493970078e-5,4.359085708710039e-5,4.4738734501048264e-5
JPN,Japan,2025-04-14,4.3229453552246333e-5,4.430292694956352e-5,4.561332331771923e-5
JPN,Japan,2025-04-15,3.0168552334019406e-5,4.1967992159584084e-5,4.451434832319999e-5
JPN,Japan,2025-04-16,3.823066502818213e-5,4.113815636352555e-5,4.490809918251952e-5
JPN,Japan,2025-04-17,4.887000346228405e-5,4.253446266149072e-5,4.493654503819185e-5
JPN,Japan,2025-04-18,4.9707682909912807e-05,4.367985701495575e-5,4.4782622112959406e-5
JPN,Japan,2025-04-19,4.5998953483408184e-5,4.334878865588688e-5,4.485515779249804e-5
JPN,Japan,2025-04-20,1.7332491229500452e-5,4.2442595559638726e-5,4.389569576329882e-5
JPN,Japan,2025-04-21,3.41033399059982e-5,4.224721937760358e-5,4.233619641319714e-5
JPN,Japan,2025-04-22,3.85082593723586e-5,4.036396452439145e-5,4.184129427187649e-5
JPN,Japan,2025-04-23,2.2855368861013427e-05,3.91636858079421e-5,4.104480768016408e-5
JPN,Japan,2025-04-24,4.236688431382147e-5,3.679175989515779e-5,4.039325457831086e-5
JPN,Japan,2025-04-25,5.289300968103404e-5,3.793168251300629e-5,4.0634957325284744e-5
JPN,Japan,2025-04-26,3.5048840095664116e-5,3.8032139544746504e-5,4.062169547067895e-5
JPN,Japan,2025-04-27,3.6704907996378816e-5,3.8287029444701575e-5,4.093894326590098e-5
JPN,Japan,2025-04-28,4.8353187439070046e-5,3.865301043661755e-5,4.1477968693090534e-5
JPN,Japan,2025-04-29,2.1640507674765433e-5,3.804386438952798e-5,4.000592827455603e-5
JPN,Japan,2025-04-30,4.270787869513058e-5,3.8363665365738585e-5,3.975091086463207e-5
JPN,Japan,2025-05-01,5.2728672084612485e-5,3.863928455304776e-5,4.058687360726924e-5
JPN,Japan,2025-05-02,3.97162738466478e-5,3.792561247710026e-5,4.0802734746028e-5
JPN,Japan,2025-05-03,3.731653580836966e-5,3.730543978602608e-5,4.032711422095648e-5
JPN,Japan,2025-05-04,2.4848173123197456e-5,3.7842274207004435e-5,4.0142434883321584e-5
JPN,Japan,2025-05-05,4.7397885559793295e-5,3.8791884610846944e-5,4.051955199422526e-5
JPN,Japan,2025-05-06,2.516030220299709e-5,3.783845909874969e-5,3.910121181157057e-5
JPN,Japan,2025-05-07,2.6550373319672157e-5,3.810238798865389e-5,3.863303689829799e-5
JPN,Japan,2025-05-08,4.1996709824922164e-5,3.807594695373251e-5,3.743385342444515e-5
JPN,Japan,2025-05-09,2.974682268018247e-5,3.642264788224311e-5,3.7177165197624704e-5
JPN,Japan,2025-05-10,3.0801496154230695e-5,3.611926617214072e-5,3.707570285844361e-5
JPN,Japan,2025-05-11,2.317270334889191e-5,3.515268012589166e-5,3.671985478529662e-5
JPN,Japan,2025-05-12,3.086170309312075e-5,3.390328838689528e-5,3.627814941175642e-5
JPN,Japan,2025-05-13,4.431938117488425e-5,3.552320792261805e-5,3.678353615607302e-5
JPN,Japan,2025-05-14,4.88243190931742e-5,3.596009652247831e-5,3.716188094410845e-5
JPN,Japan,2025-05-15,3.988601239535842e-5,3.5042763687531596e-5,3.684102412028968e-5
JPN,Japan,2025-05-16,4.448212213862173e-5,3.538318142267259e-5,3.6654396949886425e-5
JPN,Japan,2025-05-17,2.6931389351721898e-5,3.4641385247197745e-5,3.5973412516611916e-5
JPN,Japan,2025-05-18,2.2914715440096476e-5,3.450328112697625e-5,3.6172777666990345e-5
JPN,Japan,2025-05-19,2.873037258429165e-5,3.316988734301185e-5,3.59808859769294e-5
JPN,Japan,2025-05-20,3.596118957902889e-5,3.394137929844269e-5,3.5889919198596194e-5
JPN,Japan,2025-05-21,5.108007467799861e-5,3.569350082403744e-5,3.6897944406345664e-5
JPN,Japan,2025-05-22,4.080931621032785e-5,3.5608686994423556e-5,3.684231697407803e-5
JPN,Japan,2025-05-23,3.154200410936626e-5,3.5736914239365255e-5,3.607978106080419e-5
JPN,Japan,2025-05-24,4.1086099090967934e-5,3.647152873484649e-5,3.62953974534936e-5
JPN,Japan,2025-05-25,2.1980313621657842e-5,3.638635804004405e-5,3.5769519082967855e-5
JPN,Japan,2025-05-26,2.642818269767607e-5,3.606967801179801e-5,3.4986483199346644e-5
JPN,Japan,2025-05-27,4.0621743178061594e-5,3.580556101202496e-5,3.566438446732151e-5
JPN,Japan,2025-05-28,3.5979792283309816e-5,3.488809481132036e-5,3.5424095666899334e-5
JPN,Japan,2025-05-29,2.48491724394785e-5,3.381403481447179e-5,3.4428399251001695e-5
JPN,Japan,2025-05-30,4.065451782506787e-5,3.3540634506360804e-5,3.44619079645167e-5
JPN,Japan,2025-05-31,2.2392279260208987e-5,3.321641235696703e-5,3.392889880208239e-5
JPN,Japan,2025-06-01,2.3160684907125347e-5,3.3233981604611944e-5,3.38686313657941e-5
JPN,Japan,2025-06-02,3.964079372206713e-5,3.401329740016733e-5,3.359159237158959e-5
JPN,Japan,2025-06-03,2.194144505858226e-5,3.301188707727829e-5,3.347663318786049e-5
JPN,Japan,2025-06-04,3.8957520525150496e-5,3.2145990352074855e-5,3.3919745588056144e-05
JPN,Japan,2025-06-05,4.018948975652085e-5,3.2101717033945785e-5,3.385520201418467e-5
JPN,Japan,2025-06-06,3.44727605644947e-5,3.231105678074067e-5,3.402398551005296e-5
JPN,Japan,2025-06-07,2.3860356033408452e-5,3.108064656234356e-5,3.377608764859503e-5
JPN,Japan,2025-06-08,1.8925054107569946e-5,3.086241373990872e-5,3.362438588997639e-5
JPN,Japan,2025-06-09,2.5446064194929053e-5,3.079226241828393e-5,3.343097021504097e-5
JPN,Japan,2025-06-10,1.8706692784935816e-5,2.9226901675917803e-5,3.251623134397138e-5
JPN,Japan,2025-06-11,2.9867481222902134e-5,2.8790308028745825e-5,3.1839201420033096e-5
JPN,Japan,2025-06-12,3.8539749343365094e-5,2.976820637902344e-5,3.1791120596747616e-5
