country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2024-08-20,4.063189979190309e-5,2.9376777821513898e-5,2.886986065759552e-5
IND,India,2024-08-21,3.9141351064776015e-5,3.02669626184267e-5,2.9244518175329193e-5
IND,India,2024-08-22,3.437601611234228e-5,3.1230814965983726e-5,2.9086285180881116e-5
IND,India,2024-08-23,2.9683148683392963e-5,3.1679351322624556e-5,2.920982717900161e-5
IND,India,2024-08-24,2.5587855942916846e-5,3.0780315116046755e-5,2.9170335187256687e-5
IND,India,2024-08-25,2.30809925223279e-5,3.008588541560407e-5,2.910608118956214e-5
IND,India,2024-08-26,2.326426063137209e-5,2.9598919446042208e-5,2.8975715348264104e-5
IND,India,2024-08-27,2.6104200067611298e-5,2.9630064984340465e-5,2.870881040143573e-5
IND,India,2024-08-28,2.9721562318529867e-5,2.9702097882351185e-5,2.857296596875232e-5
IND,India,2024-08-29,2.351532025257329e-5,2.9694954444955854e-5,2.8247323005109478e-5
IND,India,2024-08-30,3.1209675661136414e-5,2.995991393463448e-5,2.8596995233408982e-5
IND,India,2024-08-31,2.886515223878481e-5,2.9824416089264085e-5,2.8826586411069048e-5
IND,India,2024-09-01,3.2463483739744764e-5,2.9807296989378248e-5,2.909801332787246e-5
IND,India,2024-09-02,2.5179335726733303e-5,2.948744676815321e-5,2.9029100242854825e-5
IND,India,2024-09-03,2.798157766498073e-5,2.85838523305159e-5,2.8980315076014897e-5
IND,India,2024-09-04,2.9088986189789198e-5,2.7865826268016838e-5,2.9066394443221767e-5
IND,India,2024-09-05,2.5719981422551858e-5,2.724753807588895e-5,2.923917652093634e-5
IND,India,2024-09-06,3.024700029836703e-5,2.7287813191244243e-5,2.9483582256934398e-5
IND,India,2024-09-07,2.8183570973722757e-5,2.747322140773038e-5,2.9126768261888567e-5
IND,India,2024-09-08,2.9084086087563423e-5,2.7902013805247203e-5,2.8993949610425635e-5
IND,India,2024-09-09,3.02872308334426e-5,2.8403654533966525e-5,2.9001286990004365e-5
IND,India,2024-09-10,2.774686123306478e-5,2.852098747435606e-5,2.9075526229348263e-5
IND,India,2024-09-11,2.923049201128659e-5,2.8485911023838683e-5,2.9094004453094932e-5
IND,India,2024-09-12,2.772969255708915e-5,2.8786937617018387e-5,2.924094603098712e-5
IND,India,2024-09-13,2.5836768689052892e-5,2.840315854758385e-5,2.9181536241109165e-5
IND,India,2024-09-14,2.346630826658941e-5,2.801752683528418e-5,2.8920971462274134e-5
IND,India,2024-09-15,2.646024531322477e-5,2.758872409053275e-5,2.86980105399555e-5
IND,India,2024-09-16,2.7704012708007374e-5,2.7769058160623756e-5,2.8628252464388484e-5
IND,India,2024-09-17,2.9901936310872816e-5,2.7906226635330332e-5,2.8245039482923114e-5
IND,India,2024-09-18,3.1453765682044554e-5,2.8075139456205716e-5,2.7970482862111276e-5
IND,India,2024-09-19,3.8802689100957576e-5,2.9009618576091838e-5,2.8128578325990395e-5
IND,India,2024-09-20,3.6427236365298084e-5,2.9451064009444056e-5,2.836943860034415e-5
IND,India,2024-09-21,3.203677988900403e-5,2.9726293217678432e-5,2.8599757312704407e-5
