country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-03-23,1.163727335986075e-4,6.904634227641067e-5,6.488851727154913e-5
SGP,Singapore,2019-03-24,1.072197852621472e-4,6.8343275691758e-5,6.759038988786193e-5
SGP,Singapore,2019-03-25,1.2973050520899543e-4,7.633016601708397e-5,7.035166698066072e-5
SGP,Singapore,2019-03-26,4.1953003308612034e-5,7.332832303810341e-5,7.010881016587087e-5
SGP,Singapore,2019-03-27,5.546968195134489e-5,7.279348214635223e-5,6.945110716107439e-5
SGP,Singapore,2019-03-28,,7.31129436178819e-5,7.088128437978322e-5
SGP,Singapore,2019-03-29,1.3664717719894702e-4,7.82830073316727e-5,7.474959234904553e-5
SGP,Singapore,2019-03-30,9.68269887380302e-5,8.229059269161744e-5,7.744922792886492e-5
SGP,Singapore,2019-03-31,7.504961467930116e-5,8.459462197695634e-5,7.796317483410183e-5
SGP,Singapore,2019-04-01,,8.587572964289229e-5,7.937837151871729e-5
SGP,Singapore,2019-04-02,,8.809672309695214e-5,7.899182316539121e-5
SGP,Singapore,2019-04-03,2.771505035379511e-4,1.0731454667586039e-4,8.691817038029361e-5
SGP,Singapore,2019-04-04,6.128629601584357e-5,1.0750777308125251e-4,8.49243114824627e-5
SGP,Singapore,2019-04-05,5.470612245718474e-5,1.0476476472336044e-4,8.372940126651922e-5
SGP,Singapore,2019-04-06,5.169318533134314e-5,9.888480578997278e-5,8.2175266222378e-5
SGP,Singapore,2019-04-07,8.357172934522265e-5,9.673498252479781e-5,8.083562669829552e-5
SGP,Singapore,2019-04-08,1.0972679156111552e-4,9.491646310226328e-5,8.450813673456287e-5
SGP,Singapore,2019-04-09,1.0034418741073554e-4,1.0022475256609269e-4,8.516275203041869e-5
SGP,Singapore,2019-04-10,1.0237146610355316e-4,1.0448855112538435e-4,8.673931249712636e-5
SGP,Singapore,2019-04-11,,1.0448855112538435e-4,8.749343039215385e-5
SGP,Singapore,2019-04-12,1.8784968233376276e-4,1.091433243194585e-4,9.242731928440786e-5
SGP,Singapore,2019-04-13,7.29269454421258e-5,1.0697059311073992e-4,9.360225955038191e-5
SGP,Singapore,2019-04-14,,1.101626909538838e-4,9.571117370605524e-5
SGP,Singapore,2019-04-15,,1.101626909538838e-4,9.691525751152479e-5
SGP,Singapore,2019-04-16,8.693882707250719e-5,1.0805143060103138e-4,9.807407684899175e-5
SGP,Singapore,2019-04-17,9.152461126015547e-5,9.117634948486814e-5,9.924544808036426e-5
SGP,Singapore,2019-04-18,8.559733394696047e-5,9.338644384224241e-5,1.0044710846174746e-4
SGP,Singapore,2019-04-19,9.692119417783996e-5,9.722417763502925e-5,1.0099447117919484e-4
SGP,Singapore,2019-04-20,,1.0177727686539785e-4,1.0026217296874662e-4
SGP,Singapore,2019-04-21,9.851295790339362e-5,1.0327139972121494e-4,9.984756214213931e-5
SGP,Singapore,2019-04-22,,1.02554133961226e-4,9.83534149887965e-5
SGP,Singapore,2019-04-23,2.7491358131166116e-5,9.445937515238494e-5,9.76303327299242e-5
SGP,Singapore,2019-04-24,2.4055259200395084e-5,8.575757438536739e-5,9.605961159237671e-5
SGP,Singapore,2019-04-25,1.0842361152754163e-4,8.802417809958481e-5,9.664837349405124e-5
SGP,Singapore,2019-04-26,,7.693245540689838e-5,9.464843330880644e-5
SGP,Singapore,2019-04-27,1.9373183022253215e-5,7.098203736024586e-5,9.07757430230176e-5
SGP,Singapore,2019-04-28,1.5103338026914147e-4,7.8987171651135425e-05,9.457493130250962e-5
SGP,Singapore,2019-04-29,,7.8987171651135425e-05,9.457493130250962e-5
SGP,Singapore,2019-04-30,,7.810365438209412e-5,9.457493130250962e-5
SGP,Singapore,2019-05-01,1.1373011008496786e-4,8.05709320292955e-5,8.640391162986045e-5
SGP,Singapore,2019-05-02,8.792907870121135e-5,8.08300147797678e-5,8.773605076412884e-5
SGP,Singapore,2019-05-03,1.4611737539477565e-4,8.629625713720511e-5,9.230661341100838e-5
SGP,Singapore,2019-05-04,,8.629625713720511e-5,9.444416225730655e-5
SGP,Singapore,2019-05-05,,8.476916954143154e-5,9.504818630797788e-5
SGP,Singapore,2019-05-06,6.518260027159698e-5,8.259288406700549e-5,9.257350901411574e-5
SGP,Singapore,2019-05-07,7.753811635118165e-5,8.815363498034055e-5,9.130650506636275e-5
SGP,Singapore,2019-05-08,,9.616593195283372e-5,9.065562500535154e-5
SGP,Singapore,2019-05-09,7.822276455997436e-5,9.239082608188782e-5,8.996491053616393e-5
SGP,Singapore,2019-05-10,9.356722565106749e-5,9.252153714513e-5,8.472699627601419e-5
SGP,Singapore,2019-05-11,1.2754033286910274e-4,1.0454010935033551e-4,8.776107335529069e-5
SGP,Singapore,2019-05-12,8.732963774759013e-5,9.74619157368298e-5,8.773836621804328e-5
SGP,Singapore,2019-05-13,8.351513237617577e-5,9.60672374007644e-5,8.75272045259499e-5
SGP,Singapore,2019-05-14,6.323986878108353e-5,9.308293116261159e-5,8.634225661137873e-5
SGP,Singapore,2019-05-15,5.007709853311915e-5,8.729629374880717e-5,8.426988097502691e-5
SGP,Singapore,2019-05-16,4.337547579780221e-5,8.324596621213361e-5,8.2158788067569e-5
SGP,Singapore,2019-05-17,1.1622329475358129e-4,8.052832251747957e-5,8.312389309635606e-5
SGP,Singapore,2019-05-18,8.247193718175523e-5,8.06902904061692e-5,8.309284757661317e-5
SGP,Singapore,2019-05-19,7.488847303547019e-5,8.024399676226929e-5,8.196787210671205e-5
SGP,Singapore,2019-05-20,6.780158619221766e-5,8.044545721770164e-5,8.132395001968958e-5
SGP,Singapore,2019-05-21,,8.068773562324498e-5,8.388740677628593e-5
SGP,Singapore,2019-05-22,4.456528695300222e-5,7.7909085725534e-5,8.486407476450532e-5
