country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
KOR,South Korea,2023-01-11,1.894086080005949e-4,1.339206938918495e-4,1.396802906940147e-4
KOR,South Korea,2023-01-12,1.6451082929780768e-4,1.350084497798009e-4,1.4151235000274347e-4
KOR,South Korea,2023-01-13,,1.3495722471863034e-4,1.4097987774521002e-4
KOR,South Korea,2023-01-14,,1.3876223374790204e-4,1.4129871679142015e-4
KOR,South Korea,2023-01-15,,1.4283707563564178e-4,1.4452555732442197e-4
KOR,South Korea,2023-01-16,1.0510371086968676e-4,1.4341441877942492e-4,1.429077042594081e-4
KOR,South Korea,2023-01-17,1.221438068802028e-4,1.4567785405232065e-4,1.3928252960769232e-4
KOR,South Korea,2023-01-18,1.793952566557117e-4,1.4596395568776112e-4,1.404820440552081e-4
KOR,South Korea,2023-01-19,1.2218852153585895e-4,1.4425157038745146e-4,1.4302416842133526e-4
KOR,South Korea,2023-01-20,7.020111132666306e-5,1.3356857178435931e-4,1.4368789789089055e-4
KOR,South Korea,2023-01-21,7.65241432418634e-5,1.3396899566212703e-4,1.4015433472372893e-4
KOR,South Korea,2023-01-22,8.871583135953102e-5,1.3328999677704603e-4,1.397631826689295e-4
KOR,South Korea,2023-01-23,5.919534879643628e-5,1.2040739723220488e-4,1.3264031246773471e-4
KOR,South Korea,2023-01-24,1.5155947761755988e-5,1.0841301052055568e-4,1.2246726917737773e-4
KOR,South Korea,2023-01-25,1.1483543058940371e-4,1.0163363075590194e-4,1.1971438611203256e-4
KOR,South Korea,2023-01-26,1.0866628759618766e-4,9.655685423757285e-5,1.1808974774122057e-4
KOR,South Korea,2023-01-27,7.05565403659629e-5,9.439016141493869e-5,1.1548503433285834e-4
KOR,South Korea,2023-01-28,7.058038953621373e-5,9.255864050119061e-5,1.1473636525961209e-4
KOR,South Korea,2023-01-29,6.735278694967062e-5,9.075822239036776e-5,1.1367291781828832e-4
KOR,South Korea,2023-01-30,6.847317097126752e-5,8.814175525476638e-5,1.1246172720561614e-4
KOR,South Korea,2023-01-31,9.379862154440943e-5,8.611709915935257e-5,1.1232383131225852e-4
KOR,South Korea,2023-02-01,1.4110039495182628e-4,8.338175189478933e-5,1.1091792156369692e-4
KOR,South Korea,2023-02-02,1.3290065042594827e-4,8.414690395836713e-5,1.1059295718716423e-4
KOR,South Korea,2023-02-03,1.8042842770929864e-4,9.202028369998396e-5,1.103015304571091e-4
KOR,South Korea,2023-02-04,1.1765572049579451e-4,9.495825350383619e-5,1.1212298005348415e-4
KOR,South Korea,2023-02-05,7.630172996797597e-5,9.407153197586797e-5,1.113276564883863e-4
KOR,South Korea,2023-02-06,1.1336014645310072e-4,9.794044609420114e-5,1.0782590459492278e-4
KOR,South Korea,2023-02-07,1.5485160229152098e-4,1.079187071320415e-4,1.0813620062298774e-4
KOR,South Korea,2023-02-08,1.7366045783129204e-4,1.1212049479217638e-4,1.0750627461621563e-4
KOR,South Korea,2023-02-09,1.8160706688767132e-4,1.1733055045585378e-4,1.0819012411981017e-4
KOR,South Korea,2023-02-10,8.708275770356427e-5,1.1851099455139674e-4,1.0737830233456994e-4
KOR,South Korea,2023-02-11,1.1952114497315965e-4,1.2200676279689287e-4,1.078280372471103e-4
KOR,South Korea,2023-02-12,1.8610592858625067e-4,1.304891300566486e-4,1.1062367622350818e-4
