country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IDN,Indonesia,2023-06-14,2.2675202556863158e-5,2.365820732448822e-5,2.414289095918679e-5
IDN,Indonesia,2023-06-15,2.468391271722421e-5,2.3768828410384056e-5,2.4138304980115427e-5
IDN,Indonesia,2023-06-16,2.3326276933473163e-5,2.3581948366565363e-5,2.39929020072869e-5
IDN,Indonesia,2023-06-17,2.626674456353003e-5,2.394288646229231e-5,2.409081658467737e-5
IDN,Indonesia,2023-06-18,2.5472952401900447e-5,2.4116497030199625e-5,2.4222838356923033e-5
IDN,Indonesia,2023-06-19,3.0434850494401492e-5,2.4378889902641505e-5,2.4404046524804976e-5
IDN,Indonesia,2023-06-20,2.5515717519582306e-5,2.4317923527717568e-5,2.4285501152140042e-5
IDN,Indonesia,2023-06-21,2.3084664554054308e-5,2.3922279006033408e-5,2.4224609006623143e-5
IDN,Indonesia,2023-06-22,2.3118161800810513e-5,2.401549033061306e-5,2.42638145101075e-5
IDN,Indonesia,2023-06-23,2.4679250783450777e-5,2.422719662040411e-5,2.412181724766325e-5
IDN,Indonesia,2023-06-24,2.6827686622200207e-5,2.447441187106478e-5,2.4138248272085756e-5
IDN,Indonesia,2023-06-25,2.5209292565804593e-5,2.4795186900143673e-5,2.4132059271862658e-5
IDN,Indonesia,2023-06-26,2.460557695128387e-5,2.4915087234429737e-5,2.4110841187963887e-5
IDN,Indonesia,2023-06-27,2.4993822927422857e-5,2.5063865242285853e-5,2.4314443458933e-5
IDN,Indonesia,2023-06-28,2.7667017886133405e-5,2.542042348009087e-5,2.4539315402289545e-5
IDN,Indonesia,2023-06-29,1.970722455302228e-5,2.5064945754076446e-5,2.441688708223025e-5
IDN,Indonesia,2023-06-30,2.249475184133414e-5,2.5005551104637943e-5,2.4293749735601655e-5
IDN,Indonesia,2023-07-01,3.632713686977597e-5,2.5724150555084082e-5,2.4833518508688196e-5
IDN,Indonesia,2023-07-02,2.459539139634004e-5,2.5661467626115484e-5,2.4888982328157554e-5
IDN,Indonesia,2023-07-03,2.3722454299934217e-5,2.5182010755082104e-5,2.4780450328861806e-5
IDN,Indonesia,2023-07-04,2.5171478933850857e-5,2.5157422284672718e-5,2.4737672906195145e-5
IDN,Indonesia,2023-07-05,2.5518598525120093e-5,2.5331274711177416e-5,2.462677685860541e-5
IDN,Indonesia,2023-07-06,3.2852237489797295e-5,2.6026565831819328e-5,2.5021028081216192e-5
IDN,Indonesia,2023-07-07,2.5230400173629257e-5,2.6065933645403504e-5,2.5146565132903808e-5
IDN,Indonesia,2023-07-08,2.395498065685477e-5,2.5860740362164546e-5,2.5167576116614662e-5
IDN,Indonesia,2023-07-09,2.112167174468127e-5,2.5568767446370024e-5,2.518197717325685e-5
IDN,Indonesia,2023-07-10,2.219720547858945e-5,2.5396740912606135e-5,2.5155914073517936e-5
IDN,Indonesia,2023-07-11,2.4722854806995124e-5,2.53773860468613e-5,2.5220625644573576e-5
IDN,Indonesia,2023-07-12,2.6355345520872494e-5,2.5283695163628374e-5,2.5352059321859623e-5
IDN,Indonesia,2023-07-13,2.7315138341859942e-5,2.582711757711678e-5,2.5446031665596614e-5
IDN,Indonesia,2023-07-14,2.2953640514110672e-5,2.585989533945796e-5,2.5432723222047953e-5
IDN,Indonesia,2023-07-15,2.663323627792751e-5,2.5167473868611642e-5,2.5445812211847862e-5
IDN,Indonesia,2023-07-16,2.2415221091400855e-5,2.5011747418258844e-5,2.5336607522187162e-5
IDN,Indonesia,2023-07-17,2.572613001948701e-5,2.5154867112512615e-5,2.516843893379736e-5
IDN,Indonesia,2023-07-18,2.233045742222341e-5,2.4951937004539224e-5,2.505467964460597e-5
IDN,Indonesia,2023-07-19,1.893632194294489e-5,2.448177439152671e-5,2.4906524551352063e-5
IDN,Indonesia,2023-07-20,2.4217510940514804e-5,2.3865008209435105e-5,2.4945787020627216e-5
IDN,Indonesia,2023-07-21,2.3578126452686267e-5,2.3746988657939176e-5,2.4906461151671342e-5
IDN,Indonesia,2023-07-22,2.0287483671843297e-5,2.3485024587581214e-5,2.467288247487288e-5
IDN,Indonesia,2023-07-23,1.8316322070173173e-5,2.328464246797349e-5,2.442670495717176e-5
IDN,Indonesia,2023-07-24,2.338336657973791e-5,2.336936826091267e-5,2.4383054586759402e-5
IDN,Indonesia,2023-07-25,2.6874971588593512e-5,2.3523090888169696e-5,2.4450238467515497e-5
IDN,Indonesia,2023-07-26,1.6134353963616527e-5,2.2793020062651414e-5,2.4038357613139896e-5
IDN,Indonesia,2023-07-27,2.1753809254721987e-5,2.2395782270712988e-5,2.4111449923914884e-5
IDN,Indonesia,2023-07-28,2.160580975118802e-5,2.229950864478994e-5,2.407970199212395e-5
IDN,Indonesia,2023-07-29,1.956675941660006e-5,2.1794760297552267e-5,2.3481117083081953e-5
IDN,Indonesia,2023-07-30,2.1696110523222654e-5,2.1743395256968108e-5,2.3377571337613477e-5
IDN,Indonesia,2023-07-31,2.0639932723120907e-5,2.1380095450084816e-5,2.3267481281298715e-5
IDN,Indonesia,2023-08-01,1.9969249249383304e-5,2.121143772345338e-5,2.3081687363996303e-5
IDN,Indonesia,2023-08-02,2.271396145274871e-5,2.1481269117010794e-5,2.2981521754268753e-5
IDN,Indonesia,2023-08-03,2.344729627793136e-5,2.142625378396912e-5,2.264563099670211e-5
IDN,Indonesia,2023-08-04,2.2514595447268856e-5,2.135028728358216e-5,2.254863797076067e-5
IDN,Indonesia,2023-08-05,2.362748490100821e-5,2.1588858799951086e-5,2.253694169376615e-5
IDN,Indonesia,2023-08-06,1.9027166367806232e-5,2.163963339263916e-5,2.2462137930306326e-5
IDN,Indonesia,2023-08-07,2.0000370466927316e-5,2.139799081315269e-5,2.2383679537032678e-5
IDN,Indonesia,2023-08-08,2.241579602039078e-5,2.107947827256678e-5,2.2301284580368238e-5
IDN,Indonesia,2023-08-09,2.399994677904163e-5,2.164130633081143e-5,2.2217163196731422e-5
IDN,Indonesia,2023-08-10,2.6618217759958152e-5,2.198876408118544e-5,2.2192273175949215e-5
IDN,Indonesia,2023-08-11,2.4064733940255507e-5,2.216440152326169e-5,2.2231955084025814e-5
IDN,Indonesia,2023-08-12,2.2031259807585933e-5,2.2340437265474967e-5,2.2067598781513617e-5
IDN,Indonesia,2023-08-13,2.101107566346101e-5,2.229150620406342e-5,2.2017450730515766e-5
IDN,Indonesia,2023-08-14,2.0610416904010057e-5,2.228939793126979e-5,2.18347466906773e-5
IDN,Indonesia,2023-08-15,2.7879252310844593e-5,2.2854398149945595e-5,2.2032917936699486e-5
IDN,Indonesia,2023-08-16,2.2497185097692942e-5,2.283891412458447e-5,2.2160091620797633e-5
IDN,Indonesia,2023-08-17,2.0022611053791516e-5,2.2594293751431624e-5,2.201027376770037e-5
IDN,Indonesia,2023-08-18,1.8241508605809944e-5,2.2289073262755986e-5,2.1819680273169073e-5
