country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
CHN,China,2023-01-01,2.2362549289459263e-4,2.1749125879908193e-4,2.0295286331439155e-4
CHN,China,2023-01-02,2.367054131303949e-4,2.1891539706939868e-4,2.0301486442974475e-4
CHN,China,2023-01-03,2.688301786814926e-4,2.2347741614783326e-4,2.027707750660004e-4
CHN,China,2023-01-04,2.781926917547827e-4,2.3299917132034795e-4,2.049503590727967e-4
CHN,China,2023-01-05,3.3218784959337423e-4,2.4757546570633123e-4,2.0840369118564202e-4
CHN,China,2023-01-06,1.7898928577234115e-4,2.4766253732618794e-4,2.0509904217340895e-4
CHN,China,2023-01-07,1.99448632816574e-4,2.4718647044934375e-4,2.074896404484967e-4
CHN,China,2023-01-08,2.1239578585920848e-4,2.4618947009968765e-4,2.0944452826782427e-4
CHN,China,2023-01-09,2.841334742171038e-4,2.47410119269809e-4,2.1360105740536549e-4
CHN,China,2023-01-10,2.480099207426115e-4,2.466169281589501e-4,2.176003686336409e-4
CHN,China,2023-01-11,2.1239647841054786e-4,2.4820242331328915e-4,2.1803024909700574e-4
CHN,China,2023-01-12,1.3677948374108746e-4,2.412045927435397e-4,2.154883702364494e-4
CHN,China,2023-01-13,1.6500043108282978e-4,2.3378785566831092e-4,2.166889444088854e-4
CHN,China,2023-01-14,8.433398375456856e-5,2.1864493588939353e-4,2.1495007796849035e-4
CHN,China,2023-01-15,1.1677989469486664e-4,2.1101310744655596e-4,2.1425218312281895e-4
CHN,China,2023-01-16,1.5478164300294732e-4,2.0516140958030973e-4,2.120384033248542e-4
CHN,China,2023-01-17,1.3230285963886548e-4,1.9540945822012207e-4,2.0944343718397768e-4
CHN,China,2023-01-18,1.1823013676611136e-4,1.8398356143521698e-4,2.0849136637778246e-4
CHN,China,2023-01-19,9.088285419634566e-5,1.667474903354292e-4,2.071614780208802e-4
CHN,China,2023-01-20,8.26954980311758e-5,1.5986936263963169e-4,2.037659499829098e-4
CHN,China,2023-01-21,9.882557349031615e-5,1.526820012591847e-4,1.9993423585426423e-4
CHN,China,2023-01-22,9.579050186010225e-5,1.443530524021057e-4,1.9527126125089666e-4
CHN,China,2023-01-23,6.69952331070457e-5,1.2884317803710154e-4,1.8812664865345527e-4
CHN,China,2023-01-24,4.515426507458676e-5,1.1435348834652834e-4,1.8048520825273922e-4
CHN,China,2023-01-25,8.096267631902557e-5,1.0496535962570532e-4,1.7658389146949722e-4
CHN,China,2023-01-26,6.905929559792495e-5,1.0012820332976514e-4,1.7066639803665242e-4
CHN,China,2023-01-27,8.121420308013342e-5,9.414347275814398e-5,1.6396566421322744e-4
CHN,China,2023-01-28,9.507731123722067e-5,9.491085329261912e-5,1.5677789459100634e-4
CHN,China,2023-01-29,8.854278996534732e-5,9.28939172405106e-5,1.519535123435333e-4
CHN,China,2023-01-30,1.529540127911054e-4,9.276337222537904e-5,1.4896239090284437e-4
CHN,China,2023-01-31,1.6872708657224782e-4,9.536510272062063e-5,1.4538728047037134e-4
CHN,China,2023-02-01,1.3917807802983677e-4,9.686138423945816e-5,1.4042247283733755e-4
CHN,China,2023-02-02,1.1905245435862208e-4,9.887349853676362e-5,1.3281049443609642e-4
CHN,China,2023-02-03,1.9979040913856698e-4,1.0723742075872013e-4,1.335533916991759e-4
CHN,China,2023-02-04,1.9903313059784535e-4,1.1439510340925793e-4,1.3353855233422132e-4
