country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
HKG,Hong Kong,2021-02-14,7.34258052962035e-5,1.2006628512969612e-4,1.476271881128335e-4
HKG,Hong Kong,2021-02-15,1.1786329953742102e-4,1.1335177070173013e-4,1.4308721481652483e-4
HKG,Hong Kong,2021-02-16,9.005214186755779e-5,1.0531184603850754e-4,1.384051082012012e-4
HKG,Hong Kong,2021-02-17,6.630795485765169e-5,1.0062200124666442e-4,1.3563214076491083e-4
HKG,Hong Kong,2021-02-18,9.787919551608252e-5,9.615411519365061e-5,1.3137935006498648e-4
HKG,Hong Kong,2021-02-19,1.2658708997743596e-4,9.591593145857327e-5,1.254456245562324e-4
HKG,Hong Kong,2021-02-20,1.6797513987088972e-4,9.4818028839293e-5,1.2597846862832533e-4
HKG,Hong Kong,2021-02-21,1.313060532635714e-4,9.658345657570667e-5,1.2862924175525961e-4
HKG,Hong Kong,2021-02-22,1.5847850947684253e-4,1.0377794920787221e-4,1.2950650803407704e-4
HKG,Hong Kong,2021-02-23,2.3730345172841754e-4,1.1404914170945262e-4,1.286252970134622e-4
HKG,Hong Kong,2021-02-24,8.401630769329243e-5,1.1190393927972689e-4,1.2696492466166592e-4
HKG,Hong Kong,2021-02-25,1.1952088354434791e-4,1.1606494881997606e-4,1.272084570947346e-4
HKG,Hong Kong,2021-02-26,7.964955996916008e-5,1.1730628826864633e-4,1.2337045525031564e-4
HKG,Hong Kong,2021-02-27,,1.1925887635375954e-4,1.2140759029750732e-4
HKG,Hong Kong,2021-02-28,5.65822635228486e-5,1.1796321929427071e-4,1.1897269089527491e-4
HKG,Hong Kong,2021-03-01,1.8227798599673923e-4,1.2291819517575673e-4,1.1832631142822395e-4
HKG,Hong Kong,2021-03-02,1.2803093640557594e-4,1.2583964090945042e-4,1.1598629937139785e-4
HKG,Hong Kong,2021-03-03,,1.3080061474710032e-4,1.1571130799688237e-4
HKG,Hong Kong,2021-03-04,,1.3379347104082922e-4,1.141555462509969e-4
HKG,Hong Kong,2021-03-05,,1.3451410914716854e-4,1.1346055768066203e-4
HKG,Hong Kong,2021-03-06,,1.3079621684453286e-4,1.1023725227011008e-4
HKG,Hong Kong,2021-03-07,,1.3073248729215302e-4,1.1024306886228521e-4
HKG,Hong Kong,2021-03-08,5.771448974923572e-5,1.1813698482620218e-4,1.0952156345520419e-4
HKG,Hong Kong,2021-03-09,7.157548669338075e-5,9.742098919682258e-5,1.0771460741892689e-4
HKG,Hong Kong,2021-03-10,1.0177419339922976e-4,9.964072491006474e-5,1.0744458859984975e-4
HKG,Hong Kong,2021-03-11,1.0829400438093305e-4,9.823736501463789e-5,1.0958219107258036e-4
HKG,Hong Kong,2021-03-12,1.8089404156922603e-4,1.1089292521464613e-4,1.149741562490099e-4
HKG,Hong Kong,2021-03-13,8.637205288214653e-5,1.081683838443684e-4,1.147218566908268e-4
HKG,Hong Kong,2021-03-14,8.962292295025659e-5,1.118395682251915e-4,1.1545808931146558e-4
HKG,Hong Kong,2021-03-15,1.1855662143548263e-4,1.0475941660727411e-4,1.1548960394319566e-4
HKG,Hong Kong,2021-03-16,1.1956535619738887e-4,1.0381879658414221e-4,1.168311136854607e-4
HKG,Hong Kong,2021-03-17,1.168446687834286e-4,1.0512138380407085e-4,1.1912823704572329e-4
HKG,Hong Kong,2021-03-18,1.039581584476318e-4,1.0501563604439457e-4,1.1940455354261189e-4
HKG,Hong Kong,2021-03-19,9.409907696673273e-5,1.0410592278792276e-4,1.1792782567848902e-4
HKG,Hong Kong,2021-03-20,1.5137367859939437e-4,1.0774190400418981e-4,1.1717321380251196e-4
HKG,Hong Kong,2021-03-21,,1.0774190400418981e-4,1.1650022144722342e-4
HKG,Hong Kong,2021-03-22,6.037374987499789e-5,1.0794646247540228e-4,1.1182856622808795e-4
HKG,Hong Kong,2021-03-23,,1.1097737712390408e-4,1.0555482195307147e-4
HKG,Hong Kong,2021-03-24,2.188472868989373e-4,1.207334682488797e-4,1.1229637091335371e-4
HKG,Hong Kong,2021-03-25,1.0097875174116408e-4,1.2012386386223229e-4,1.1136926432319453e-4
HKG,Hong Kong,2021-03-26,8.858477590284659e-5,1.1243142505670066e-4,1.1181602511987885e-4
HKG,Hong Kong,2021-03-27,1.1330601953735477e-4,1.1467592227796802e-4,1.1188697723499675e-4
HKG,Hong Kong,2021-03-28,1.2202535640228874e-4,1.1737612506563737e-4,1.1500331499116057e-4
HKG,Hong Kong,2021-03-29,1.0013405504436219e-4,1.1584091119971066e-4,1.1109169923152356e-4
HKG,Hong Kong,2021-03-30,7.928451125480647e-5,1.1248417412116213e-4,1.0877044089101073e-4
HKG,Hong Kong,2021-03-31,3.931686075832528e-5,1.0602352345240352e-4,1.0561345997588867e-4
HKG,Hong Kong,2021-04-01,9.484044152647442e-5,1.0526371370897373e-4,1.051450678693924e-4
HKG,Hong Kong,2021-04-02,1.0606540826327025e-4,1.0626090798368519e-4,1.0518341538580397e-4
HKG,Hong Kong,2021-04-03,1.7674164746604433e-4,1.0837490538923936e-4,1.0804574466901359e-4
HKG,Hong Kong,2021-04-04,,1.0837490538923936e-4,1.0804574466901359e-4
HKG,Hong Kong,2021-04-05,,1.1273864679962494e-4,1.10142880290671e-4
HKG,Hong Kong,2021-04-06,7.949945292317361e-5,1.0996871397658734e-4,1.104730455502457e-4
HKG,Hong Kong,2021-04-07,5.1630597401117445e-5,9.603398985176901e-5,1.0838372905032435e-4
HKG,Hong Kong,2021-04-08,,9.55844660436422e-5,1.0838763012290659e-4
HKG,Hong Kong,2021-04-09,,9.628443505772176e-5,1.0509188414807389e-4
HKG,Hong Kong,2021-04-10,8.976985435612061e-5,9.393081853959833e-5,1.0524632966961816e-4
HKG,Hong Kong,2021-04-11,7.881695766430632e-5,8.96099786658001e-5,1.0475514942934769e-4
HKG,Hong Kong,2021-04-12,1.0021589994635408e-4,8.961816315599929e-5,1.0392148027075094e-4
HKG,Hong Kong,2021-04-13,,9.076634670057627e-5,1.031765337980539e-4
HKG,Hong Kong,2021-04-14,9.813495016617063e-5,9.730168996811463e-5,1.0228559481627971e-4
HKG,Hong Kong,2021-04-15,,9.760934602331966e-5,1.022019666347121e-4
HKG,Hong Kong,2021-04-16,7.664074900419573e-5,9.393126361593535e-5,1.0132905023658526e-4
HKG,Hong Kong,2021-04-17,,8.210120878020549e-5,9.869512242801635e-5
HKG,Hong Kong,2021-04-18,1.1109819727910993e-4,8.572583234256855e-5,9.931527617057104e-5
HKG,Hong Kong,2021-04-19,8.28204101586986e-5,8.540300765547189e-5,1.0043760918475607e-4
HKG,Hong Kong,2021-04-20,5.3872421763696195e-5,8.255555974886328e-5,9.822021930756274e-5
HKG,Hong Kong,2021-04-21,1.2144824078299282e-4,9.031307568018277e-5,9.358216949251777e-5
HKG,Hong Kong,2021-04-22,1.4280359039892668e-4,9.556212715205716e-5,9.557382847622075e-5
HKG,Hong Kong,2021-04-23,1.8174947368725547e-4,1.0339734047343883e-4,1.0001024265643069e-4
HKG,Hong Kong,2021-04-24,8.454400960698584e-5,1.0292226367806293e-4,9.864062313593694e-5
HKG,Hong Kong,2021-04-25,5.4221941939301495e-5,1.0068635315760795e-4,9.541188911388992e-5
HKG,Hong Kong,2021-04-26,,1.0073339847873334e-4,9.517578081736631e-5
HKG,Hong Kong,2021-04-27,,1.0073339847873334e-4,9.601216342592209e-5
