country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
PHL,Philippines,2022-11-25,1.6141873332521518e-5,1.5953399660475105e-5,1.551773685861352e-5
PHL,Philippines,2022-11-26,1.498184565747465e-5,1.6013419014386015e-5,1.567206874408107e-5
PHL,Philippines,2022-11-27,1.7944867698257314e-5,1.6350363161318455e-5,1.5953596059565117e-5
PHL,Philippines,2022-11-28,1.4628349039418368e-5,1.6357381210838256e-5,1.6071234636023002e-5
PHL,Philippines,2022-11-29,1.2557600123879271e-5,1.5827153702787212e-5,1.590476698212822e-5
PHL,Philippines,2022-11-30,1.5046299809202688e-5,1.577168412452925e-5,1.563148085006235e-5
PHL,Philippines,2022-12-01,1.5793717958712528e-5,1.5600514310608746e-5,1.5505665656727498e-5
PHL,Philippines,2022-12-02,9.91608945861629e-6,1.4880401133517605e-5,1.5236633470367354e-5
PHL,Philippines,2022-12-03,1.5341927084813975e-5,1.423141602192393e-5,1.511193815171655e-5
PHL,Philippines,2022-12-04,1.8494628417834774e-5,1.4391299318920013e-5,1.5182177406592654e-5
PHL,Philippines,2022-12-05,1.3539218819600843e-5,1.4623935660146349e-5,1.517605775064328e-5
PHL,Philippines,2022-12-06,1.6101059768023362e-5,1.4747024844929499e-5,1.548031860502547e-5
PHL,Philippines,2022-12-07,1.5394049922924547e-5,1.4833177611918434e-5,1.538082058716957e-5
PHL,Philippines,2022-12-08,2.1397075931695202e-5,1.5519900215926808e-5,1.564639462180788e-5
PHL,Philippines,2022-12-09,1.647075485131941e-5,1.5543391752983802e-5,1.5748395706729454e-5
PHL,Philippines,2022-12-10,9.166983003777988e-6,1.5128044420576897e-5,1.5570731717481455e-5
PHL,Philippines,2022-12-11,2.640075292216114e-5,1.5732036222284315e-5,1.6041199691801385e-5
PHL,Philippines,2022-12-12,2.3052349115385613e-5,1.6333750513424833e-5,1.6345565862131542e-5
PHL,Philippines,2022-12-13,2.1276841136734284e-5,1.6956553442914474e-5,1.639185357285084e-5
PHL,Philippines,2022-12-14,1.542716825259642e-5,1.6983758331728314e-5,1.637772122812878e-5
PHL,Philippines,2022-12-15,1.1878085798647111e-5,1.670407032029507e-5,1.6152292315451908e-5
PHL,Philippines,2022-12-16,1.885566252516151e-5,1.7342611253619726e-5,1.6111506193568665e-5
PHL,Philippines,2022-12-17,1.1109792338415141e-5,1.704031591459124e-5,1.5635865968257583e-5
PHL,Philippines,2022-12-18,1.6004003405910392e-5,1.6862414128025213e-5,1.5626856723472613e-5
